legacy_batch_source,new_stage_batch,source_file,legacy_table_name,record_key,legacy_dedupe_key,target_schema,target_table,migration_priority,payload_kind,title_or_key,planned_batch08_action
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,المجلة العدلية (مجلة الأحكام العدلية),1d18c2c5587e09db,assistant,,P1,legacy_json_content_record,المجلة العدلية (مجلة الأحكام العدلية),stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون أملاك الغائبين - الأوقاف,9235278b3de5b134,assistant,,P1,legacy_json_content_record,قانون أملاك الغائبين - الأوقاف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون أملاك الغائبين الإسرائيلي 1950 - التعريف,43c74d1a0f38a5cf,assistant,,P1,legacy_json_content_record,قانون أملاك الغائبين الإسرائيلي 1950 - التعريف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأراضي العثماني - المادة 12: وقف الأراضي الأميرية,a984bac4ab240cfe,assistant,,P1,legacy_json_content_record,قانون الأراضي العثماني - المادة 12: وقف الأراضي الأميرية,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأراضي العثماني - المادة 1: تعريف الأراضي,afc79342ddec4cfa,assistant,,P1,legacy_json_content_record,قانون الأراضي العثماني - المادة 1: تعريف الأراضي,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأراضي العثماني - المادة 36: حقوق المتولي,fef58c19ae096c81,assistant,,P1,legacy_json_content_record,قانون الأراضي العثماني - المادة 36: حقوق المتولي,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأراضي العثماني - المادة 3: الأراضي الأميرية,0c33dc88781b3f9d,assistant,,P1,legacy_json_content_record,قانون الأراضي العثماني - المادة 3: الأراضي الأميرية,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأراضي العثماني - المادة 4: الأراضي الموقوفة,901413d2050b11cc,assistant,,P1,legacy_json_content_record,قانون الأراضي العثماني - المادة 4: الأراضي الموقوفة,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأراضي العثماني 1858,7fd57f2c37a03899,assistant,,P1,legacy_json_content_record,قانون الأراضي العثماني 1858,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف الأردني - المادة 10: إدارة الأوقاف,19e8d190db865dd6,assistant,,P1,legacy_json_content_record,قانون الأوقاف الأردني - المادة 10: إدارة الأوقاف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف الأردني - المادة 15: صلاحيات المتولي,511b4a85f8032181,assistant,,P1,legacy_json_content_record,قانون الأوقاف الأردني - المادة 15: صلاحيات المتولي,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف الأردني - المادة 20: الإشراف على الأوقاف,702129ef37901053,assistant,,P1,legacy_json_content_record,قانون الأوقاف الأردني - المادة 20: الإشراف على الأوقاف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف الأردني - المادة 2: تعريف الوقف الخيري,5695cd1bf73beef6,assistant,,P1,legacy_json_content_record,قانون الأوقاف الأردني - المادة 2: تعريف الوقف الخيري,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف الأردني - المادة 3: الوقف الذري,f6adc3874b27f244,assistant,,P1,legacy_json_content_record,قانون الأوقاف الأردني - المادة 3: الوقف الذري,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف الأردني رقم 23 لسنة 1964 - المادة 1: التعاريف,b6a2f9610859f91e,assistant,,P1,legacy_json_content_record,قانون الأوقاف الأردني رقم 23 لسنة 1964 - المادة 1: التعاريف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف الفلسطيني رقم 2 لسنة 2014,eeaa25b933bb8ac9,assistant,,P1,legacy_json_content_record,قانون الأوقاف الفلسطيني رقم 2 لسنة 2014,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون الأوقاف والشؤون الدينية رقم (26) لسنة 1966م وتعديلاته,fadad02f7faa3ef3,assistant,,P1,legacy_json_content_record,قانون الأوقاف والشؤون الدينية رقم (26) لسنة 1966م وتعديلاته,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قانون العدل والإنصاف للقضاء على مشكلات الأوقاف,058a66e1f8761cc8,assistant,,P1,legacy_json_content_record,قانون العدل والإنصاف للقضاء على مشكلات الأوقاف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قرار بقانون 2018 - المادة 10: حماية الأوقاف,95d7eeca0a724619,assistant,,P1,legacy_json_content_record,قرار بقانون 2018 - المادة 10: حماية الأوقاف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قرار بقانون 2018 - المادة 5: المجلس الأعلى للأوقاف,cf1cd622e90da1a0,assistant,,P1,legacy_json_content_record,قرار بقانون 2018 - المادة 5: المجلس الأعلى للأوقاف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,قرار بقانون رقم 1 لسنة 2018 - المادة 2: أهداف الوزارة,d763598fe296764b,assistant,,P1,legacy_json_content_record,قرار بقانون رقم 1 لسنة 2018 - المادة 2: أهداف الوزارة,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,مجلة الأحكام العدلية - كتاب الوقف,e16a09dc0efb1329,assistant,,P1,legacy_json_content_record,مجلة الأحكام العدلية - كتاب الوقف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,مجلة الأحكام العدلية - المادة 2: أركان الوقف,ea72ad697379d4ff,assistant,,P1,legacy_json_content_record,مجلة الأحكام العدلية - المادة 2: أركان الوقف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,مجلة الأحكام العدلية - المادة 3: شروط الواقف,6a74154661d22307,assistant,,P1,legacy_json_content_record,مجلة الأحكام العدلية - المادة 3: شروط الواقف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,مجلة الأحكام العدلية - المادة 6: استبدال الوقف,2778c8c8e648fc7d,assistant,,P1,legacy_json_content_record,مجلة الأحكام العدلية - المادة 6: استبدال الوقف,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,اختبار التصنيف 3,ee448b3385de94d9,assistant,,P1,legacy_json_content_record,اختبار التصنيف 3,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,الإشراف المعاصر على العقارات الوقفية,eee4efa709f1819c,assistant,,P1,legacy_json_content_record,الإشراف المعاصر على العقارات الوقفية,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,اختبار timestamp,9d9e3d9ac2ca4b12,assistant,,P1,legacy_json_content_record,اختبار timestamp,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,الأوقاف في الدولة العثمانية,2c7f0bc7dade114b,assistant,,P1,legacy_json_content_record,الأوقاف في الدولة العثمانية,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,الأوقاف في الدولة العثمانية,8734f3fec627b191,assistant,,P1,legacy_json_content_record,الأوقاف في الدولة العثمانية,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,الحاج أمين الحسيني - رئيس المجلس الإسلامي,7f7f438b5c6afaf5,assistant,,P1,legacy_json_content_record,الحاج أمين الحسيني - رئيس المجلس الإسلامي,stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,المجلس الإسلامي الأعلى (فلسطين),4d42c8a05ad8cc68,assistant,,P1,legacy_json_content_record,المجلس الإسلامي الأعلى (فلسطين),stage_all_then_promote_p1_knowledge
knowledge_batch_07,knowledge_batch_08,knowledge_batch_05_full_database_import/full_recovered_records_db_import_payload_v1.json,legacy_json_content,متصرفية القدس أواخر العهد العثماني,5fe3a24fae8d8786,assistant,,P1,legacy_json_content_record,متصرفية القدس أواخر العهد العثماني,stage_all_then_promote_p1_knowledge
